loan_id,num__no_of_dependents,num__income_annum,num__loan_amount,num__loan_term,num__cibil_score,num__residential_assets_value,num__commercial_assets_value,num__luxury_assets_value,num__bank_asset_value,num__all_assets,num__income_per_person,num__debt_income_ratio,num__debt_assets_ratio,num__amount_term_ratio,cat__education_ Not Graduate,cat__self_employed_ Yes
2847,5,9800000,27800000,6,827,2400000.0,14900000,32800000,9500000,50100000,1633333.3333333333,2.8367344044148566,0.5548902084852254,3971428.5714285714,1.0,1.0
3828,1,9600000,35900000,8,534,24500000.0,17700000,31900000,5400000,74100000,4800000.0,3.7395829437934434,0.48448042531065555,3988888.888888889,0.0,1.0
916,4,8200000,28500000,2,378,6800000.0,11200000,26400000,11500000,44400000,1640000.0,3.4756093322427644,0.6418918774348676,9500000.0,0.0,1.0
811,1,2600000,8500000,2,491,1700000.0,1800000,5300000,2600000,8800000,1300000.0,3.269229511834803,0.9659089811467066,2833333.3333333335,1.0,0.0
2189,0,4200000,13600000,4,834,8700000.0,3400000,12000000,3100000,24100000,4200000.0,3.238094467120365,0.5643153292815216,2720000.0,0.0,1.0
2738,1,2500000,7600000,20,888,7400000.0,4200000,6400000,1900000,18000000,1250000.0,3.0399987840004865,0.4222221987654334,361904.7619047619,0.0,0.0
2522,1,3500000,8100000,10,626,7100000.0,5500000,7200000,2900000,19800000,1750000.0,2.3142850530614134,0.4090908884297531,736363.6363636364,0.0,1.0
3407,5,800000,2200000,14,574,2200000.0,1200000,1700000,1100000,5100000,133333.33333333334,2.749996562504297,0.4313724644367717,146666.66666666666,1.0,1.0
3415,5,6500000,18900000,12,427,5100000.0,1900000,18200000,7800000,25200000,1083333.3333333333,2.9076918603550985,0.7499999702380964,1453846.1538461538,1.0,1.0
2979,1,3600000,13200000,20,546,8900000.0,3600000,13900000,2900000,26400000,1800000.0,3.666665648148431,0.4999999810606068,628571.4285714285,1.0,1.0
2067,5,7600000,15400000,14,576,2300000.0,2800000,24500000,4700000,29600000,1266666.6666666667,2.0263155228532206,0.5202702526935725,1026666.6666666666,1.0,1.0
1160,2,7700000,27300000,16,758,7300000.0,4600000,24800000,9100000,36700000,2566666.6666666665,3.545454085005963,0.7438691895403491,1605882.3529411764,1.0,0.0
261,4,2700000,8100000,4,325,5000000.0,800000,9900000,3400000,15700000,540000.0,2.9999988888893006,0.5159235340176093,1620000.0,1.0,0.0
62,3,9600000,30500000,18,669,4700000.0,1900000,26500000,9300000,33100000,2400000.0,3.1770830023871874,0.9214501232190295,1605263.1578947369,1.0,1.0
1063,3,600000,1400000,16,509,600000.0,300000,2400000,900000,3300000,150000.0,2.333329444450926,0.42424229568415284,82352.94117647059,1.0,1.0
2692,1,5300000,18500000,6,501,6700000.0,8600000,16600000,4300000,31900000,2650000.0,3.4905653791386078,0.5799372858953828,2642857.1428571427,1.0,1.0
1434,3,6500000,16500000,4,551,5300000.0,800000,18500000,7600000,24600000,1625000.0,2.538461147929054,0.6707316800515577,3300000.0,1.0,0.0
4186,4,3500000,9500000,2,655,9900000.0,6600000,9400000,3100000,25900000,700000.0,2.714284938775732,0.3667953526333841,3166666.6666666665,1.0,0.0
1271,1,3500000,11600000,10,898,3100000.0,2700000,9000000,4500000,14800000,1750000.0,3.314284767347209,0.7837837308254236,1054545.4545454546,1.0,1.0
3897,0,4000000,14500000,2,713,6200000.0,4900000,12200000,4700000,23300000,4000000.0,3.6249990937502266,0.622317569857615,4833333.333333333,0.0,1.0
1268,0,4700000,14800000,20,755,12300000.0,5000000,15400000,3700000,32700000,4700000.0,3.1489355002264894,0.45259937453824545,704761.9047619047,0.0,0.0
4223,0,8700000,30200000,10,447,14200000.0,14800000,28200000,6100000,57200000,8700000.0,3.4712639688202334,0.5279720187417479,2745454.5454545454,1.0,0.0
577,2,1900000,7500000,2,889,600000.0,1100000,7100000,2600000,8800000,633333.3333333334,3.947366343491398,0.8522726304235647,2500000.0,1.0,0.0
2887,2,3900000,8300000,18,523,800000.0,300000,9900000,2300000,11000000,1300000.0,2.1282045825116453,0.7545453859504194,436842.1052631579,1.0,1.0
4000,1,6900000,22700000,16,394,3800000.0,4300000,27400000,8700000,35500000,3450000.0,3.289854595673247,0.6394366017060112,1335294.1176470588,1.0,0.0
2881,0,5400000,12900000,16,355,11200000.0,3100000,18200000,7400000,32500000,5400000.0,2.3888884465021394,0.39692306471005956,758823.5294117647,0.0,1.0
1262,3,3900000,14100000,16,496,2500000.0,2200000,13700000,2900000,18400000,975000.0,3.6153836883631567,0.7663043061791138,829411.7647058824,0.0,0.0
1807,1,6200000,16200000,4,888,5700000.0,12000000,24300000,4000000,36200000,3100000.0,2.6129028043705156,0.4475137997924365,3240000.0,0.0,1.0
169,4,9100000,35200000,6,341,1000000.0,300000,23100000,8200000,24400000,1820000.0,3.8681314430624787,1.442622891695783,5028571.428571428,1.0,1.0
2336,5,2600000,9300000,16,697,5100000.0,1200000,7700000,3700000,14000000,433333.3333333333,3.576921701183961,0.6642856668367381,547058.8235294118,1.0,1.0
3409,0,1900000,3800000,16,542,800000.0,500000,4000000,2100000,5300000,1900000.0,1.999998947368975,0.7169809967960383,223529.41176470587,1.0,0.0
4044,3,5100000,18000000,6,510,13400000.0,6600000,17200000,7600000,37200000,1275000.0,3.5294110726644954,0.48387095473465175,2571428.5714285714,1.0,1.0
2011,2,3800000,10000000,12,516,2400000.0,4200000,14200000,5100000,20800000,1266666.6666666667,2.6315782548478275,0.48076920765532655,769230.7692307692,1.0,1.0
3056,3,300000,500000,6,386,800000.0,200000,1200000,100000,2200000,75000.0,1.6666611111296297,0.2272726239669891,71428.57142857143,1.0,1.0
2878,0,6000000,20600000,12,339,3400000.0,10700000,17200000,8200000,31300000,6000000.0,3.4333327611112066,0.6581469438291712,1584615.3846153845,1.0,0.0
1089,4,7800000,19500000,14,739,1900000.0,9000000,20400000,4400000,31300000,1560000.0,2.4999996794872206,0.6230031749839241,1300000.0,1.0,1.0
3108,3,9000000,19800000,20,348,8600000.0,9200000,25300000,6000000,43100000,2250000.0,2.1999997555555826,0.4593967410812821,942857.1428571428,0.0,1.0
1137,1,9000000,33500000,18,727,18800000.0,10500000,28100000,5300000,57400000,4500000.0,3.722221808642021,0.583623683212131,1763157.894736842,0.0,1.0
3976,2,6100000,22300000,8,694,16200000.0,10900000,22900000,7200000,50000000,2033333.3333333333,3.655737105616868,0.44599999108000016,2477777.777777778,0.0,1.0
1591,0,2400000,7200000,20,514,4100000.0,2100000,6700000,1800000,12900000,2400000.0,2.999998750000521,0.5581394916170936,342857.14285714284,0.0,1.0
2651,4,4500000,17300000,18,830,200000.0,4200000,12000000,2500000,16400000,900000.0,3.8444435901236464,1.0548779844586595,910526.3157894737,1.0,0.0
1856,2,5600000,19500000,8,429,6100000.0,2200000,21100000,7200000,29400000,1866666.6666666667,3.4821422353317435,0.6632652835624053,2166666.6666666665,0.0,0.0
2194,0,7800000,23300000,10,587,12500000.0,9300000,27500000,9700000,49300000,7800000.0,2.987179104207807,0.47261662327349646,2118181.8181818184,0.0,1.0
960,1,9600000,34500000,2,795,9500000.0,900000,32000000,9300000,42400000,4800000.0,3.5937496256510806,0.8136792260924711,11500000.0,0.0,1.0
1461,1,4100000,10000000,6,891,4900000.0,300000,12600000,3600000,17800000,2050000.0,2.43902379536005,0.5617977212473191,1428571.4285714286,0.0,0.0
1367,3,9000000,21400000,8,496,16400000.0,7300000,31800000,12500000,55500000,2250000.0,2.377777513580276,0.38558557863809767,2377777.777777778,1.0,0.0
1870,5,3900000,9000000,8,340,4900000.0,6800000,9000000,5200000,20700000,650000.0,2.307691715976483,0.43478258769166245,1000000.0,0.0,1.0
3482,2,4200000,15800000,6,710,12300000.0,3700000,12600000,4600000,28600000,1400000.0,3.7619038662133653,0.5524475331312051,2257142.8571428573,0.0,1.0
1711,1,3100000,7600000,20,346,700000.0,4600000,8100000,4400000,13400000,1550000.0,2.4516121123831898,0.5671641367787957,361904.7619047619,0.0,0.0
1648,4,3200000,12800000,8,638,4300000.0,2600000,8000000,3800000,14900000,640000.0,3.999998750000391,0.859060345029507,1422222.2222222222,1.0,1.0
2030,3,2500000,7100000,6,420,3800000.0,3300000,8700000,3000000,15800000,625000.0,2.8399988640004543,0.44936706016664174,1014285.7142857143,0.0,1.0
1664,1,1000000,3600000,4,546,2500000.0,0,2600000,500000,5100000,500000.0,3.5999964000036,0.7058822145328991,720000.0,1.0,0.0
2554,5,7000000,18400000,12,520,4700000.0,11900000,17000000,3800000,33600000,1166666.6666666667,2.628571053061278,0.5476190313208622,1415384.6153846155,0.0,0.0
3170,1,8700000,27500000,16,815,8000000.0,13400000,23600000,5900000,45000000,4350000.0,3.160919176905842,0.6111110975308645,1617647.0588235294,1.0,1.0
4269,1,9200000,29700000,10,607,17800000.0,11800000,35700000,12000000,65300000,4600000.0,3.228260518667335,0.4548238827745194,2700000.0,0.0,0.0
1910,4,2400000,7300000,4,540,2500000.0,300000,7800000,2200000,10600000,480000.0,3.041665399306084,0.6886791803132849,1460000.0,1.0,0.0
3137,3,7400000,17500000,20,317,17700000.0,14000000,27000000,9500000,58700000,1850000.0,2.364864545288575,0.29812605965713695,833333.3333333334,0.0,0.0
1676,5,7900000,29900000,6,568,5800000.0,13900000,15900000,8700000,35600000,1316666.6666666667,3.7848096474924495,0.8398876168570895,4271428.571428572,1.0,0.0
1002,1,4900000,17700000,8,722,9200000.0,7300000,16400000,3000000,32900000,2450000.0,3.612244160766498,0.5379939046202461,1966666.6666666667,0.0,1.0
3476,5,700000,1400000,4,344,1500000.0,800000,2600000,300000,4900000,116666.66666666667,1.9999971428612244,0.2857142274052597,280000.0,1.0,0.0
14,2,9100000,31500000,14,679,10800000.0,16600000,20900000,5000000,48300000,3033333.3333333335,3.461538081149661,0.6521738995409131,2100000.0,0.0,1.0
1164,2,4500000,9100000,18,593,5700000.0,600000,12400000,2500000,12900000,1500000.0,2.022221772839606,0.7054263019049378,478947.36842105264,0.0,0.0
176,2,1800000,5300000,6,826,4500000.0,700000,6500000,1300000,11700000,600000.0,2.944442808642884,0.4529914142742381,757142.8571428572,0.0,0.0
4073,3,5300000,17900000,2,580,10200000.0,6400000,11600000,3600000,28200000,1325000.0,3.3773578533287067,0.6347517505407181,5966666.666666667,0.0,1.0
127,4,400000,800000,10,859,900000.0,500000,800000,200000,2200000,80000.0,1.9999950000125,0.3636361983471826,72727.27272727272,1.0,1.0
3728,1,7500000,22500000,14,469,12300000.0,9600000,16200000,4500000,38100000,3750000.0,2.9999996000000535,0.5905511656023316,1500000.0,1.0,1.0
1296,3,1600000,3500000,10,844,4500000.0,2200000,5200000,1600000,11900000,400000.0,2.1874986328133543,0.29411762234305694,318181.8181818182,0.0,0.0
2716,4,9100000,28400000,12,808,25800000.0,11800000,19300000,9700000,56900000,1820000.0,3.120878777925409,0.4991212566059533,2184615.3846153845,0.0,1.0
2091,4,300000,1100000,4,457,700000.0,100000,1100000,400000,1900000,60000.0,3.666654444485185,0.5789470637120717,220000.0,0.0,1.0
1162,5,8100000,21900000,18,378,5200000.0,3400000,16200000,9600000,24800000,1350000.0,2.703703369913164,0.8830644805215935,1152631.5789473683,0.0,0.0
1574,2,2700000,9400000,14,701,400000.0,3400000,9900000,1900000,13700000,900000.0,3.481480192044373,0.6861313367787345,626666.6666666666,1.0,1.0
1388,5,9400000,26600000,20,771,10200000.0,12600000,36900000,11700000,59700000,1566666.6666666667,2.8297869330013903,0.44556113156514016,1266666.6666666667,1.0,1.0
3535,2,1300000,4900000,8,582,2100000.0,1800000,3400000,1700000,7300000,433333.3333333333,3.7692278698247157,0.6712327847626323,544444.4444444445,1.0,1.0
2232,4,9400000,20000000,12,817,3600000.0,1600000,34400000,8000000,39600000,1880000.0,2.127659348121346,0.5050504922967047,1538461.5384615385,1.0,1.0
4074,3,900000,2800000,10,560,2700000.0,300000,1900000,1300000,4900000,225000.0,3.1111076543248286,0.5714284548105194,254545.45454545456,0.0,0.0
2956,0,1200000,3200000,18,473,2100000.0,600000,2400000,1200000,5100000,1200000.0,2.666664444446296,0.627450857362577,168421.05263157896,0.0,1.0
3548,0,5300000,17600000,4,790,2000000.0,10200000,19700000,7700000,31900000,5300000.0,3.3207540904237565,0.5517241206356075,3520000.0,0.0,1.0
2802,3,4400000,10000000,8,875,5900000.0,5200000,11700000,4100000,22800000,1100000.0,2.2727267561984643,0.4385964719913828,1111111.111111111,0.0,1.0
3212,4,1200000,2600000,8,872,1600000.0,2100000,2700000,900000,6400000,240000.0,2.166664861112616,0.40624993652344743,288888.8888888889,0.0,0.0
2248,5,1000000,2300000,16,423,1700000.0,700000,2900000,1400000,5300000,166666.66666666666,2.2999977000023,0.43396218227128636,135294.11764705883,1.0,0.0
3075,5,5300000,14600000,16,855,4200000.0,1600000,11200000,7400000,17000000,883333.3333333334,2.7547164613742527,0.8588234788927366,858823.5294117647,1.0,0.0
3707,0,2500000,5800000,20,671,7400000.0,500000,7500000,2000000,15400000,2500000.0,2.319999072000371,0.3766233521673148,276190.4761904762,1.0,0.0
2843,1,3500000,10900000,4,524,8800000.0,6200000,13600000,2800000,28600000,1750000.0,3.11428482449005,0.3811188677930466,2180000.0,1.0,0.0
1674,1,7600000,25400000,10,595,7900000.0,400000,24900000,11000000,33200000,3800000.0,3.34210482340726,0.765060217919873,2309090.909090909,0.0,1.0
2270,5,9200000,18900000,10,521,8300000.0,14500000,23400000,6900000,46200000,1533333.3333333333,2.054347602788304,0.4090909002361277,1718181.8181818181,1.0,0.0
734,0,500000,1200000,14,556,900000.0,0,1800000,500000,2700000,500000.0,2.3999952000096,0.4444442798354519,80000.0,0.0,0.0
3253,4,6300000,14500000,10,349,3800000.0,12300000,16500000,5700000,32600000,1260000.0,2.301586936256042,0.4447852624298999,1318181.8181818181,0.0,1.0
3354,2,6600000,15000000,16,401,13600000.0,6600000,23500000,3300000,43700000,2200000.0,2.272726928374708,0.34324942006294235,882352.9411764706,1.0,0.0
4188,3,4100000,14100000,8,367,900000.0,800000,8900000,5300000,10600000,1025000.0,3.4390235514576704,1.330188553755797,1566666.6666666667,1.0,0.0
4227,5,700000,2600000,2,869,1100000.0,500000,1400000,500000,3000000,116666.66666666667,3.7142804081708456,0.866666377777874,866666.6666666666,0.0,1.0
2954,5,6900000,19200000,12,408,10000000.0,5000000,24900000,9000000,39900000,1150000.0,2.7826082923756097,0.48120299545857154,1476923.076923077,1.0,0.0
1403,3,3300000,8500000,12,586,7500000.0,5100000,7800000,3900000,20400000,825000.0,2.5757567952252134,0.4166666462418311,653846.1538461539,0.0,1.0
228,4,7200000,19100000,4,774,9400000.0,7000000,17900000,3600000,34300000,1440000.0,2.652777409336471,0.5568512957186211,3820000.0,0.0,0.0
320,4,2300000,7800000,8,540,1500000.0,3400000,4700000,2800000,9600000,460000.0,3.391302873346577,0.8124999153645921,866666.6666666666,1.0,1.0
15,1,1900000,7400000,6,469,1900000.0,1200000,5900000,1900000,9000000,950000.0,3.8947347922448463,0.8222221308642077,1057142.857142857,1.0,0.0
171,3,3800000,10500000,12,886,4000000.0,500000,14900000,2300000,19400000,950000.0,2.763157167590219,0.541237085503243,807692.3076923077,1.0,1.0
938,5,5900000,15600000,2,730,12600000.0,4700000,15900000,5900000,33200000,983333.3333333334,2.644067348463161,0.46987950391929206,5200000.0,0.0,1.0
3076,3,1400000,5400000,20,304,1700000.0,1300000,2900000,800000,5900000,350000.0,3.8571401020427842,0.9152540821603251,257142.85714285713,0.0,1.0
159,5,700000,1300000,20,704,1600000.0,0,2200000,600000,3800000,116666.66666666667,1.8571402040854228,0.3421051731302176,61904.76190476191,0.0,1.0
431,4,9300000,27500000,18,338,21500000.0,500000,34900000,6600000,56900000,1860000.0,2.956988929356029,0.48330403368534214,1447368.4210526317,1.0,1.0
2211,4,2800000,8400000,10,521,1500000.0,1200000,9100000,3700000,11800000,560000.0,2.999998928571811,0.711864346452174,763636.3636363636,1.0,1.0
3267,4,2400000,9400000,2,871,3700000.0,300000,7100000,3500000,11100000,480000.0,3.9166650347229024,0.846846770554345,3133333.3333333335,1.0,1.0
2097,0,8100000,26500000,20,342,5800000.0,5600000,23700000,5800000,35100000,8100000.0,3.2716045343698106,0.7549857334761899,1261904.761904762,1.0,0.0
2812,2,4000000,8100000,16,312,3500000.0,2100000,15100000,3100000,20700000,1333333.3333333333,2.0249994937501268,0.39130432892249617,476470.5882352941,1.0,0.0
517,2,7300000,19100000,14,552,2000000.0,13400000,16800000,4000000,32200000,2433333.3333333335,2.6164379977482195,0.5931676834419974,1273333.3333333333,0.0,0.0
446,2,700000,1700000,10,839,100000.0,700000,2000000,900000,2800000,233333.33333333334,2.4285679591886296,0.6071426403061999,154545.45454545456,1.0,0.0
252,5,2600000,9100000,8,852,3700000.0,700000,10300000,3300000,14700000,433333.3333333333,3.4999986538466716,0.619047576935539,1011111.1111111111,0.0,0.0
2558,2,6700000,23100000,4,304,14400000.0,7100000,24300000,10000000,45800000,2233333.3333333335,3.4477606794387046,0.5043668012146987,4620000.0,1.0,1.0
4107,3,7600000,26300000,18,580,19100000.0,14600000,25500000,5100000,59200000,1900000.0,3.4605258604571234,0.44425674925241976,1384210.5263157894,1.0,0.0
3192,1,7400000,16100000,4,655,22000000.0,12900000,25300000,4300000,60200000,3700000.0,2.175675381665489,0.26744185602256054,3220000.0,0.0,0.0
3917,1,8900000,21200000,8,716,5400000.0,9200000,23800000,7900000,38400000,4450000.0,2.382022204267168,0.5520833189561636,2355555.5555555555,0.0,1.0
2646,0,800000,3200000,8,467,900000.0,400000,3100000,800000,4400000,800000.0,3.99999500000625,0.7272725619835086,355555.55555555556,1.0,1.0
927,3,5200000,16300000,8,335,9500000.0,7000000,13600000,7300000,30100000,1300000.0,3.1346147818048498,0.541528221211687,1811111.111111111,1.0,1.0
3249,0,5400000,18400000,8,625,12100000.0,3000000,13000000,4800000,28100000,5400000.0,3.4074067764061526,0.6548042471599912,2044444.4444444445,0.0,0.0
3063,0,9500000,26000000,2,732,22500000.0,15600000,20400000,9300000,58500000,9500000.0,2.7368418171745454,0.44444443684710366,8666666.666666666,1.0,1.0
1890,5,6900000,18600000,18,307,3500000.0,4800000,25300000,4200000,33600000,1150000.0,2.695651783238872,0.553571412096089,978947.3684210526,0.0,1.0
2529,0,2500000,7800000,8,437,5800000.0,0,5800000,3300000,11600000,2500000.0,3.119998752000499,0.672413735136747,866666.6666666666,0.0,0.0
1071,2,2800000,10100000,16,531,2900000.0,2900000,7200000,4100000,13000000,933333.3333333334,3.6071415688780113,0.7769230171597679,594117.6470588235,1.0,1.0
4047,2,6500000,16200000,10,809,14000000.0,4700000,13200000,8600000,31900000,2166666.6666666665,2.4923073088757985,0.5078369746759569,1472727.2727272727,0.0,0.0
1378,4,9200000,21700000,6,653,22700000.0,4600000,29400000,8600000,56700000,1840000.0,2.358695395793979,0.382716042632874,3100000.0,1.0,0.0
2559,5,5800000,17500000,10,719,5800000.0,1900000,12400000,3100000,20100000,966666.6666666666,3.0172408590964035,0.8706467228533968,1590909.0909090908,1.0,0.0
2706,5,6900000,16500000,6,447,4100000.0,400000,14100000,6600000,18600000,1150000.0,2.3913040012602895,0.887096726500176,2357142.8571428573,0.0,1.0
3102,1,1600000,4400000,4,364,2500000.0,700000,4300000,2400000,7500000,800000.0,2.749998281251074,0.5866665884444549,880000.0,1.0,1.0
2126,4,4900000,10200000,18,370,10900000.0,2200000,13700000,6600000,26800000,980000.0,2.0816322282383206,0.3805970007239925,536842.1052631579,0.0,1.0
4257,3,7400000,18300000,4,348,14300000.0,12600000,17900000,9800000,44800000,1850000.0,2.472972638787481,0.4084821337392381,3660000.0,0.0,1.0
3426,3,7000000,26300000,12,481,14300000.0,12800000,15100000,9900000,42200000,1750000.0,3.75714232040824,0.6232227340468547,2023076.923076923,0.0,1.0
1716,4,4700000,13700000,14,600,12100000.0,8400000,17700000,5000000,38200000,940000.0,2.914892996831277,0.3586387340670488,913333.3333333334,1.0,1.0
502,2,4700000,12500000,14,375,1300000.0,6300000,10100000,5400000,17700000,1566666.6666666667,2.6595739022183187,0.706214649366404,833333.3333333334,0.0,0.0
401,4,5400000,15700000,18,452,13700000.0,2600000,16500000,6600000,32800000,1080000.0,2.907406868998728,0.4786585219921182,826315.7894736842,0.0,0.0
3406,1,3400000,7000000,4,534,3100000.0,1600000,13000000,4000000,17700000,1700000.0,2.058822923875611,0.3954802036451862,1400000.0,0.0,1.0
